inning,is_top_inning,score_diff,is_runner_on_first,is_runner_on_second,is_runner_on_third,outs,home_win_prob,weighted_avg_li,freq
4,1,5,0,1,1,0,0.841948035629635,1.36564953182615,1
4,1,5,0,1,1,1,0.880674005235544,1.20301661209034,2
4,1,5,0,1,1,2,0.920773151682548,1.08233547939507,3
4,1,5,1,0,0,0,0.902175985414029,0.958207046344169,49
4,1,5,1,0,0,1,0.923231042565179,0.675066352301579,61
4,1,5,1,0,0,2,0.938970004440041,0.413731276407518,52
5,0,-9,0,1,1,0,0.0215525203394816,0.302217635903483,1
5,0,-9,0,1,1,1,0.0138661383997864,0.211734450942916,2
5,0,-9,0,1,1,2,0.00769167014670609,0.150603685212977,1
5,0,-9,1,0,0,0,0.0113064522520157,0.169591937704279,11
5,0,-9,1,0,0,1,0.0075514947225501,0.10334445726172,8
5,0,-9,1,0,0,2,0.00517809768956252,0.0538030938909482,11
5,0,-9,1,0,1,0,0.0202265561568541,0.289611648847546,0
5,0,-9,1,0,1,1,0.0126124172124233,0.20320141344488,1
5,0,-9,1,0,1,2,0.00722711803119076,0.130102987577337,2
5,0,-9,1,1,0,0,0.0186739880124848,0.310339282967818,1
5,0,-9,1,1,0,1,0.0116702634416205,0.201674590967309,2
5,0,-9,1,1,0,2,0.00698941341815359,0.124161201180029,5
5,0,-7,1,0,0,0,0.0345051517855109,0.460610760658249,36
5,0,-7,1,0,0,1,0.024355292857757,0.298742810280308,37
5,0,-7,1,0,0,2,0.0174412338997902,0.166900091060077,27
5,0,-7,1,0,1,0,0.0586267707949619,0.732579037946832,2
5,0,-7,1,0,1,1,0.0389514273475264,0.559543753472155,2
5,0,-7,1,0,1,2,0.0235833213549432,0.391656834244336,6
5,0,-7,1,1,0,0,0.0539727259327637,0.796264341877426,8
5,0,-7,1,1,0,1,0.0357487248447275,0.560213529491356,10
5,0,-7,1,1,0,2,0.0227930330527772,0.371977813493156,11
5,0,-7,1,1,1,0,0.0864783630880707,1.23858068249338,3
5,0,-7,1,1,1,1,0.0568436092416637,0.97387700458761,3
5,0,-7,1,1,1,2,0.0331798318970911,0.783293674235041,1
5,0,-6,0,0,0,0,0.041561331059018,0.361567248305213,242
5,0,-6,0,0,0,1,0.0326511357901434,0.220340097991734,177
5,0,-6,0,0,0,2,0.0272525278677643,0.114651110405817,116
5,0,-6,0,0,1,0,0.0700283976646528,0.701448615876579,0
5,0,-6,0,0,1,1,0.0522157641379698,0.529572021195338,3
5,0,-6,0,0,1,2,0.0343008957595805,0.369524864866103,9
5,0,-6,0,1,0,0,0.0640273840277522,0.688730850944588,11
5,0,-6,0,1,0,1,0.0459996717219391,0.487212779327877,25
5,0,-6,0,1,0,2,0.0335521412421122,0.345573190223475,25
5,0,-6,0,1,1,0,0.102578750357827,1.11319301449721,1
5,0,-6,0,1,1,1,0.0724589713913343,0.904386286747881,6
5,0,-6,0,1,1,2,0.0440473494011762,0.74476069045317,4
5,0,-6,1,0,0,0,0.0583612658419197,0.714032852552569,57
5,0,-6,1,0,0,1,0.0426614735293488,0.478590535601075,79
5,0,-6,1,0,0,2,0.0315500871514239,0.27689790162865,70
5,0,-6,1,0,1,0,0.0956839477482672,1.08973211336301,4
5,0,-6,1,0,1,1,0.0660058779590298,0.871928501468401,9
5,0,-6,1,0,1,2,0.0415520882419131,0.639585584929851,11
5,0,1,1,0,0,0,0.743957875772711,1.3899638369176,299
5,0,1,1,0,0,1,0.712882007336812,1.15710383477723,373
5,0,1,1,0,0,2,0.685245992729205,0.860275580516816,373
5,0,1,1,0,1,0,0.822678485804911,1.26990281357765,24
5,0,1,1,0,1,1,0.774306447771945,1.88142135166169,65
5,0,1,1,0,1,2,0.711646692348963,1.72578522488337,72
5,0,1,1,1,0,0,0.791524625876642,1.71721860208671,57
5,0,1,1,1,0,1,0.74560792810227,1.73424343710158,130
5,0,1,1,1,0,2,0.705333961347414,1.56417063305046,143
5,0,3,1,0,0,0,0.90212731324903,0.587427509325437,139
5,0,3,1,0,0,1,0.888953992715056,0.494306884522729,189
5,0,3,1,0,0,2,0.877115102018248,0.372056943529308,236
5,0,3,1,0,1,0,0.935881196739707,0.516377540289867,12
5,0,3,1,0,1,1,0.91561186414927,0.810441362131876,29
5,0,3,1,0,1,2,0.888491745646042,0.742624115948802,50
5,0,3,1,1,0,0,0.921979564096985,0.712506644514419,47
5,0,3,1,1,0,1,0.902688772282432,0.733085087676643,64
5,0,3,1,1,0,2,0.885670137545084,0.670053699078535,101
5,0,3,1,1,1,0,0.946953786165621,0.657991690092023,6
5,0,3,1,1,1,1,0.925462505927736,0.969408272831582,24
5,0,3,1,1,1,2,0.897000672348727,1.16425800258301,31
5,0,4,0,0,0,0,0.934525247404416,0.219444478937742,436
5,0,4,0,0,0,1,0.92901418071304,0.167013091813359,313
5,0,4,0,0,0,2,0.924839337157417,0.114127502689205,262
5,0,4,0,0,1,0,0.957913107752006,0.27721769671236,4
5,0,4,0,0,1,1,0.948622594386905,0.420904493493873,16
5,0,4,0,0,1,2,0.932402507472188,0.364129468501744,30
5,0,4,0,1,0,0,0.949886144158282,0.294366136675569,36
5,0,4,0,1,0,1,0.939875693566379,0.308222752296879,64
5,0,4,0,1,0,2,0.931121758023302,0.324458928407419,76
5,0,4,0,1,1,0,0.966535496876921,0.31368576908363,10
5,0,4,0,1,1,1,0.955342892020041,0.474609380689064,19
5,0,4,0,1,1,2,0.936105041343484,0.506812654902492,25
5,0,4,1,0,0,0,0.943031928767859,0.353598229214587,115
5,0,4,1,0,0,1,0.935094193344102,0.298662342119502,148
5,0,4,1,0,0,2,0.927934332833173,0.225731337869686,177
5,0,4,1,0,1,0,0.963450381185962,0.306777678583814,7
5,0,4,1,0,1,1,0.951286757102069,0.491043830121029,22
5,0,4,1,0,1,2,0.934828886646426,0.449823331670373,31
5,0,4,1,1,0,0,0.954930017232728,0.426210201006522,34
5,0,4,1,1,0,1,0.943343046917737,0.441341756923501,51
5,0,4,1,1,0,2,0.933098574700216,0.405253457473643,69
5,1,-10,1,0,1,0,0.00430186325590373,0,0
5,1,-10,1,0,1,1,0.00430186325590373,0,5
5,1,-10,1,0,1,2,0.00430186325590373,1.93250729010603e-21,9
5,1,-10,1,1,0,0,0.00430186325590373,3.84961255275595e-21,0
5,1,-10,1,1,0,1,0.00430186325590373,0,4
5,1,-10,1,1,0,2,0.00430186325590373,8.7678906785494e-22,12
5,1,-8,1,0,0,0,0.0100491495181022,0.05271780923258,21
5,1,-8,1,0,0,1,0.0112409086039773,0.046165269099901,23
5,1,-8,1,0,0,2,0.0123553010846218,0.0363739930339604,22
5,1,-8,1,0,1,0,0.00692997988461089,0.0418148050319025,1
5,1,-8,1,0,1,1,0.00868652965712621,0.0766347402900526,1
5,1,-8,1,0,1,2,0.0112880491619037,0.0702652714217542,3
5,1,-8,1,1,0,0,0.00837838060979547,0.0598776783641816,7
5,1,-8,1,1,0,1,0.010065452634094,0.0653331974706416,9
5,1,-8,1,1,0,2,0.0115858374462299,0.0626668865355107,10
5,1,-8,1,1,1,0,0.00633228876152515,0.0486975769663381,2
5,1,-8,1,1,1,1,0.008060261319648,0.0864066285352476,4
5,1,-8,1,1,1,2,0.010619384664732,0.106447348796616,7
5,1,-7,0,0,0,0,0.019998581299504,0.065350451296229,91
5,1,-7,0,0,0,1,0.0216418729786534,0.0503578321488043,79
5,1,-7,0,0,0,2,0.0229022945638153,0.0348479860896473,73
5,1,-7,0,0,1,0,0.0129131185946353,0.0812540835730293,0
5,1,-7,0,0,1,1,0.015652218890233,0.127561529937986,3
5,1,-7,0,0,1,2,0.020586168738524,0.111137152651991,5
5,1,-7,0,1,0,0,0.0153899918458877,0.0857301405421797,8
5,1,-7,0,1,0,1,0.0183551701002436,0.0919651478860774,16
5,1,-7,0,1,0,2,0.0209840281167558,0.0988265993248317,20
5,1,-7,0,1,1,0,0.0105617464961292,0.088445496896834,0
5,1,-7,0,1,1,1,0.0137659699166651,0.141435460047877,3
5,1,-7,0,1,1,2,0.0195309333886103,0.151724515669242,5
5,1,-7,1,0,0,0,0.0174979026309079,0.103824472888475,23
5,1,-7,1,0,0,1,0.0198335922213986,0.0890342777358438,35
5,1,-7,1,0,0,2,0.0219718963168612,0.0683044193063016,46
5,1,-7,1,0,1,0,0.0114553235761594,0.0867862466449007,2
5,1,-7,1,0,1,1,0.0149744560506785,0.146538836656532,5
5,1,-7,1,0,1,2,0.0199047200003519,0.134986019482071,11
5,1,-7,1,1,0,0,0.0140699553011728,0.121984116446853,4
5,1,-7,1,1,0,1,0.0174288683039766,0.129511707174818,12
5,1,-7,1,1,0,2,0.0204377957990965,0.121229078643934,12
5,1,-7,1,1,1,0,0.00990346045723228,0.105608357642574,0
5,1,-7,1,1,1,1,0.0134889226604435,0.169923623753327,3
5,1,-7,1,1,1,2,0.0185039061116497,0.207133095181392,6
5,1,-6,0,0,0,0,0.0349777030357138,0.115002850583265,169
5,1,-6,0,0,0,1,0.0378664703491221,0.087791203901752,142
5,1,-6,0,0,0,2,0.0400613559560122,0.0601452026692249,130
5,1,2,1,0,0,0,0.705061199014868,2.05978913546602,226
5,1,2,1,0,0,1,0.75036918171243,1.58954578966622,285
5,1,2,1,0,0,2,0.787699992651936,1.07759440515288,285
5,1,2,1,0,1,0,0.596778279612304,2.44662588511523,18
5,1,2,1,0,1,1,0.672834064614347,2.53385240380354,39
5,1,2,1,0,1,2,0.753002395752885,2.26881816905188,59
5,1,2,1,1,0,0,0.628317444101346,2.88725195115611,60
5,1,2,1,1,0,1,0.699501618548397,2.57277802121021,90
5,1,2,1,1,0,2,0.759223962619452,2.11331596192053,87
5,1,2,1,1,1,0,0.523797630722987,3.34925359490023,11
5,1,2,1,1,1,1,0.616580174398849,3.61791793948802,23
5,1,2,1,1,1,2,0.714887302144626,3.88745049193214,37
5,1,3,0,0,0,0,0.841153293449729,0.927561111013796,728
5,1,3,0,0,0,1,0.864091946251584,0.618854984353307,501
5,1,3,0,0,0,2,0.879310712609267,0.355626336591013,378
5,1,3,0,0,1,0,0.76199624185507,1.56542725920763,0
5,1,3,0,0,1,1,0.804981654199637,1.43779994994389,15
5,1,3,0,0,1,2,0.85702920663045,1.1388282545984,30
5,1,3,0,1,0,0,0.781811133076494,1.58063499674063,45
5,1,3,0,1,0,1,0.825815450631872,1.2903696858513,65
5,1,3,0,1,0,2,0.859725141433753,1.05348259235254,69
5,1,3,0,1,1,0,0.690876126292394,2.19217667195499,7
5,1,3,0,1,1,1,0.756580327393332,2.13160369717081,16
5,1,3,0,1,1,2,0.831590695730596,2.09217385532396,18
5,1,3,1,0,0,0,0.799830483260668,1.70590477049188,168
5,1,3,1,0,0,1,0.837269319920434,1.26629336849518,199
5,1,3,1,0,0,2,0.866890243764085,0.81861092434683,182
5,1,3,1,0,1,0,0.710513054780358,2.20986314556693,16
5,1,3,1,0,1,1,0.775578106146267,2.09110318185219,29
5,1,3,1,0,1,2,0.839324622356067,1.78407232566593,41
5,1,3,1,1,0,0,0.733623232824291,2.52938041675151,43
5,1,3,1,1,0,1,0.79434248545287,2.13498423179856,71
5,1,3,1,1,0,2,0.843752985879947,1.67227428766928,67
5,1,3,1,1,1,0,0.639383511830457,3.16526137684772,7
5,1,3,1,1,1,1,0.722822518787982,3.15915313721778,19
5,1,3,1,1,1,2,0.805688302432552,3.18270973194107,32
5,1,4,0,0,0,0,0.900898396182725,0.683893093205835,486
5,1,4,0,0,0,1,0.917782339499724,0.440971689525857,350
5,1,4,0,0,0,2,0.928603408055259,0.243774062764464,264
6,0,-9,1,0,1,0,0.0137862253470365,0.224722814606237,1
6,0,-9,1,0,1,1,0.00795708471619282,0.147834834330725,7
6,0,-9,1,0,1,2,0.00414049281921269,0.0876137610170991,1
6,0,-9,1,1,0,0,0.012724507393659,0.23864929110288,6
6,0,-9,1,1,0,1,0.00738779381429248,0.145809296307951,5
6,0,-9,1,1,0,2,0.00399393212801901,0.0839416401427347,8
6,0,-9,1,1,1,0,0.0229506182456499,0.421525703577968,2
6,0,-9,1,1,1,1,0.013224546414803,0.280569948838434,1
6,0,-9,1,1,1,2,0.00665445269491526,0.189291661264164,0
6,0,-8,0,0,0,0,0.0083558644467452,0.105022636596884,114
6,0,-8,0,0,0,1,0.00577981629788787,0.0576825482575455,75
6,0,-8,0,0,0,2,0.00436563831262909,0.0268131284885798,57
6,0,-8,0,0,1,0,0.0160802219695822,0.229666579210951,0
6,0,-8,0,0,1,1,0.0105691380582259,0.14692373877507,4
6,0,-8,0,0,1,2,0.00598085018846395,0.0871210163406637,5
6,0,-8,0,1,0,0,0.0147446936991297,0.221932373926765,6
6,0,-8,0,1,0,1,0.00919409591724054,0.135194343900977,7
6,0,-8,0,1,0,2,0.00583132749381184,0.0821814894712137,9
6,0,-8,0,1,1,0,0.0268079064706528,0.405086620168684,0
6,0,-8,0,1,1,1,0.0166039147489334,0.277842455601618,4
6,0,-8,0,1,1,2,0.00861968762621277,0.191272399816457,3
6,0,-8,1,0,0,0,0.0134220735959608,0.222503939642247,32
6,0,-8,1,0,0,1,0.00849201807106521,0.133132771250079,34
6,0,-8,1,0,0,2,0.0054380766955866,0.0676632613432882,22
6,0,-8,1,0,1,0,0.0251392534364128,0.386925742922194,0
6,0,-8,1,0,1,1,0.0150281171255745,0.266371232186896,4
6,0,-8,1,0,1,2,0.00805438985545762,0.165706005370844,7
6,0,-8,1,1,0,0,0.0231755899013564,0.413318749147999,6
6,0,-8,1,1,0,1,0.0138724924094623,0.263622619174516,7
6,0,-8,1,1,0,2,0.00776009140153682,0.158367269609841,3
6,0,-8,1,1,1,0,0.0406557005222563,0.7040804432893,1
6,0,-8,1,1,1,1,0.0242852009881828,0.493842840452839,2
6,0,-8,1,1,1,2,0.012616511169031,0.350879902651972,1
6,0,-7,0,0,0,0,0.0158507312370075,0.184072563930567,155
6,0,-7,0,0,0,1,0.0113254546864317,0.104397418357844,112
6,0,-7,0,0,0,2,0.00876871321804584,0.0501332714841307,83
6,0,-6,1,1,1,0,0.115729375377521,1.71075387067294,6
6,0,-6,1,1,1,1,0.0750383401763813,1.34880906749093,6
6,0,-6,1,1,1,2,0.0425004582956508,1.07422121114753,7
6,0,-5,0,0,0,0,0.0530520832121453,0.500824183811941,384
6,0,-5,0,0,0,1,0.0407173413869412,0.304933298234315,260
6,0,-5,0,0,0,2,0.0332580678662742,0.157179636953807,194
6,0,1,1,1,1,0,0.877886167650211,1.51832441843749,24
6,0,1,1,1,1,1,0.828473975408577,2.21899111657184,48
6,0,1,1,1,1,2,0.763377371015523,2.66319458679887,63
6,0,2,0,0,0,0,0.84834140365423,0.512030545191706,938
6,0,2,0,0,0,1,0.835482831843708,0.38964155020695,681
6,0,2,0,0,0,2,0.82574315930783,0.266201151830025,578
6,0,2,0,0,1,0,0.902885240523194,0.646943326785879,8
6,0,2,0,0,1,1,0.881205804820922,0.981610272370721,38
6,0,2,0,0,1,2,0.843381062041029,0.849268942285858,53
6,0,2,0,1,0,0,0.884175369017341,0.687062529929792,54
6,0,2,0,1,0,1,0.86081952791773,0.719171619547615,91
6,0,2,0,1,0,2,0.84039676420313,0.756827241687058,138
6,0,2,0,1,1,0,0.923053817002615,0.732411880238565,11
6,0,2,0,1,1,1,0.89692235491572,1.10718743677909,37
6,0,2,0,1,1,2,0.852044591674214,1.18288940877999,30
6,0,2,1,0,0,0,0.868197573406925,0.825191645803758,234
6,0,2,1,0,0,1,0.849674340452066,0.696922722771884,299
6,0,2,1,0,0,2,0.832968141612315,0.526728450290865,291
6,0,2,1,0,1,0,0.91582352390584,0.716285832649795,27
6,0,2,1,0,1,1,0.887434661146099,1.14538283524601,37
6,0,2,1,0,1,2,0.849048273747042,1.04936850708122,76
6,0,2,1,1,0,0,0.895960189248622,0.994804422107607,47
6,0,2,1,1,0,1,0.86891905868196,1.0297648013211,89
6,0,2,1,1,0,2,0.845014044119078,0.945492557502854,132
6,0,2,1,1,1,0,0.930755200164513,0.907688292488402,14
6,0,2,1,1,1,1,0.900867408153246,1.36137587059319,43
6,0,2,1,1,1,2,0.860841640173172,1.63910168974969,53
6,0,3,0,0,0,0,0.914670430705366,0.298121722282821,692
6,0,3,0,0,0,1,0.907179108064623,0.227730424233879,502
6,0,3,0,0,0,2,0.901483310160416,0.156376050707782,403
6,0,4,1,1,1,0,0.980004576371303,0.282360328968896,10
6,0,4,1,1,1,1,0.970568198149207,0.438238610844781,23
6,0,4,1,1,1,2,0.957649034246513,0.529802642316395,29
6,0,5,0,0,0,0,0.975686879302043,0.0892310982424983,332
6,0,5,0,0,0,1,0.973442666270641,0.06856029074528,235
6,0,5,0,0,0,2,0.971726470573189,0.0474261999698263,194
6,0,5,0,0,1,0,0.985381138374491,0.111386690312836,4
6,0,5,0,0,1,1,0.98162947558653,0.174373171734453,11
6,0,5,0,0,1,2,0.974883928002493,0.151372525778301,22
6,1,-9,0,0,0,0,0.00381175397173883,0.00887677936910342,44
6,1,-9,0,0,0,1,0.00403792038499983,0.00726540324021241,37
6,1,-9,0,0,0,2,0.00422192626332578,0.00549021193493067,30
6,1,-9,0,0,1,0,0.00268244254850204,0.0102016884623521,1
6,1,-9,0,0,1,1,0.00303920477327795,0.0202947387193728,1
6,1,-9,0,0,1,2,0.00384138634388906,0.0176935522184453,4
6,1,-9,0,1,0,0,0.00313858303299857,0.0108688636116621,4
6,1,-9,0,1,0,1,0.00354561320004934,0.0123765108356083,10
6,1,-9,0,1,0,2,0.003919745847566,0.015281336792242,14
6,1,-9,0,1,1,0,0.00265320142934284,0.00902950967325387,2
6,1,-9,0,1,1,1,0.0029884467563803,0.0201283855596409,4
6,1,-9,0,1,1,2,0.00382647032779819,0.0191538382646819,5
6,1,-9,1,0,0,0,0.00351711223474428,0.0130513495570167,9
6,1,-9,1,0,0,1,0.00381832056833048,0.0117395310617723,17
6,1,-9,1,0,0,2,0.00410680712940434,0.00954802054627713,18
6,1,-9,1,0,1,0,0.00264092939609338,0.0101342229374661,2
6,1,-9,1,0,1,1,0.00306805867298212,0.0213526200318929,4
6,1,-9,1,0,1,2,0.00380696213098276,0.0189410527192401,3
6,1,-9,1,1,0,0,0.0031067140651419,0.0141497137455346,3
6,1,-9,1,1,0,1,0.0035236929487119,0.0164222806525524,3
6,1,-9,1,1,0,2,0.00390096570399675,0.0163842668358564,5
6,1,-9,1,1,1,0,0.00262251630429922,0.0104539831492717,0
6,1,-9,1,1,1,1,0.00300439132414861,0.0224526665866958,4
6,1,-9,1,1,1,2,0.00368466935330318,0.0275761907684075,4
6,1,-8,0,0,0,0,0.00701116444080782,0.0227833223361102,80
6,1,-8,0,0,0,1,0.00758604161326324,0.0179435739192341,56
6,1,-8,0,0,0,2,0.00803645006736154,0.0127531607782747,53
6,1,-7,1,1,1,0,0.00613850668134931,0.0729065744699115,4
6,1,-7,1,1,1,1,0.0086316830690331,0.119250732734334,5
6,1,-7,1,1,1,2,0.0121555586560358,0.145489127078496,5
6,1,-6,0,0,0,0,0.024480356403833,0.0854990614028672,215
6,1,-6,0,0,0,1,0.0266296624588629,0.0655630751488129,161
6,1,-6,0,0,0,2,0.0282700230098222,0.0451943473387457,138
6,1,-6,0,0,1,0,0.0152479420368971,0.106979189686986,4
6,1,-6,0,0,1,1,0.0188465666541839,0.166149292606197,5
6,1,-6,0,0,1,2,0.0252663174096111,0.144213647214335,15
6,1,-6,0,1,0,0,0.0184616097249655,0.113073417158535,10
6,1,-6,0,1,0,1,0.0223535259224303,0.120161114832285,24
6,1,-6,0,1,0,2,0.0257821533805009,0.128248874686728,38
6,1,1,0,0,1,0,0.521858278074642,2.07707175556278,6
6,1,1,0,0,1,1,0.586611929801825,2.54419856629577,33
6,1,1,0,0,1,2,0.68228900190145,2.15592787470103,57
6,1,1,0,1,0,0,0.564023594711814,2.20515506792293,72
6,1,1,0,1,0,1,0.631802427466797,2.07438934465693,112
6,1,1,0,1,0,2,0.688562248155894,1.95967717012185,139
6,1,1,0,1,1,0,0.435065582753161,2.6269087217697,7
6,1,1,0,1,1,1,0.522833223456784,3.15552274729844,24
6,1,1,0,1,1,2,0.646867753809865,3.46350472413509,26
6,1,1,1,0,0,0,0.600984308497235,2.51918802492706,279
6,1,1,1,0,0,1,0.656746574404385,2.02878497377794,342
6,1,1,1,0,0,2,0.704748979801772,1.44955688963061,351
6,1,1,1,0,1,0,0.46527127764093,2.63101815499282,22
6,1,1,1,0,1,1,0.555135635020017,3.20792180896258,45
6,1,1,1,0,1,2,0.659950201224807,2.94923903296563,81
6,1,1,1,1,0,0,0.511696572359066,3.29816566188199,69
6,1,1,1,1,0,1,0.596324099811863,3.13806995818737,112
6,1,1,1,1,0,2,0.669314456702894,2.71507640009034,135
6,1,1,1,1,1,0,0.394733767800314,3.47006004977813,19
6,1,1,1,1,1,1,0.49783738395387,4.20653490760729,39
6,1,1,1,1,1,2,0.617436811497946,4.84429614528556,44
6,1,2,0,0,0,0,0.78322479991375,1.26204052276273,1054
6,1,2,0,0,0,1,0.81447046642467,0.867240930266604,744
6,1,2,0,0,0,2,0.835828581989232,0.51293257242695,571
6,1,3,1,1,1,0,0.653190387794253,3.44933214286044,7
6,1,3,1,1,1,1,0.742304997657935,3.36995543670298,20
6,1,3,1,1,1,2,0.828965206187149,3.31279898819179,29
6,1,4,0,0,0,0,0.921993575526561,0.659368164394782,519
6,1,4,0,0,0,1,0.938243891813165,0.414359175072803,368
6,1,4,0,0,0,2,0.948386326306975,0.221010812852872,285
6,1,4,0,0,1,0,0.869250099204645,1.2317244621159,4
6,1,4,0,0,1,1,0.901041548279769,0.983390114467138,9
6,1,4,0,0,1,2,0.934765450757911,0.711539846578754,16
6,1,4,0,1,0,0,0.880799435024953,1.21542455280383,22
6,1,4,0,1,0,1,0.91301770517528,0.903424525312032,30
6,1,4,0,1,0,2,0.936222035674611,0.664942542142623,42
6,1,4,0,1,1,0,0.812016485461441,1.86996424887538,10
6,1,4,0,1,1,1,0.864048433897719,1.62668454975865,10
6,1,4,0,1,1,2,0.916305864249889,1.41721864482102,10
6,1,4,1,0,0,0,0.891639324397632,1.2730543252815,118
6,1,4,1,0,0,1,0.919519945878818,0.88723622619803,139
6,1,4,1,0,0,2,0.940165692698303,0.531131653241285,135
7,0,-10,0,1,1,0,0.00434997414791275,0.0879229420527523,1
7,0,-10,0,1,1,1,0.00227563299334971,0.0486627175929292,0
7,0,-10,0,1,1,2,0.000998789853909125,0.0262834555850043,3
7,0,-10,1,0,0,0,0.00196192652987333,0.0411758705817955,29
7,0,-10,1,0,0,1,0.00103452505910831,0.0211194552687396,35
7,0,-10,1,0,0,2,0.000563681854080404,0.00868608225047219,27
7,0,-10,1,0,1,0,0.00417089989098363,0.0820433936633003,1
7,0,-10,1,0,1,1,0.00208257002932723,0.0464850928368682,5
7,0,-10,1,0,1,2,0.000929033703648151,0.0230116843733963,11
7,0,-10,1,1,0,0,0.00385350635810439,0.0857061132909885,6
7,0,-10,1,1,0,1,0.00197742619416057,0.0453934933337845,12
7,0,-10,1,1,0,2,0.000900007060985695,0.0222557909607007,16
7,0,-10,1,1,1,0,0.00767075310940814,0.167624693944214,0
7,0,-10,1,1,1,1,0.00386998729993988,0.0952250686032724,6
7,0,-10,1,1,1,2,0.0016955634181167,0.0536536952772537,6
7,0,-9,0,0,0,0,0.00216434763302275,0.0361336903468502,79
7,0,-9,0,0,0,1,0.00128584909465125,0.0177647838641051,63
7,0,-9,0,0,0,2,0.000848769165697521,0.00727618704890622,44
7,0,-8,1,1,1,0,0.0284554433979326,0.562812100039469,5
7,0,-8,1,1,1,1,0.0155935708598974,0.360082236120695,6
7,0,-8,1,1,1,2,0.00724633622361562,0.22791688440396,5
7,0,-7,0,0,0,0,0.0092043296126532,0.134324594551806,187
7,0,-7,0,0,0,1,0.0059064674646387,0.0711871126676259,133
7,0,-7,0,0,0,2,0.00416118212479149,0.0315648934455122,108
7,0,-7,0,0,1,0,0.0188356591510775,0.304103443002945,1
7,0,-7,0,0,1,1,0.0116563174569391,0.185995501358975,4
7,0,-7,0,0,1,2,0.00604788863331989,0.102908318561709,5
7,0,-7,0,1,0,0,0.0172935758803451,0.29201798729311,3
7,0,-7,0,1,0,1,0.0100854548875389,0.170479198631056,6
7,0,-7,0,1,0,2,0.00588289480091331,0.0974881347503628,11
7,0,-7,0,1,1,0,0.0330858524329058,0.549573750688504,1
7,0,-7,0,1,1,1,0.0194626855595951,0.363071395047698,2
7,0,-7,0,1,1,2,0.00932845534327746,0.234214553565196,3
7,0,-7,1,0,0,0,0.0157462044467562,0.290337501859311,47
7,0,-7,1,0,0,1,0.00930213897045312,0.167780516309108,56
7,0,-7,1,0,0,2,0.00546060369773312,0.0811958333764216,50
7,0,-7,1,0,1,0,0.0310512812898373,0.521759130407676,0
7,0,-7,1,0,1,1,0.0175688575646951,0.347031417640934,8
7,0,-7,1,0,1,2,0.00869499430523771,0.203908785180026,14
7,0,0,1,0,0,0,0.644627748046687,2.40009175227119,309
7,0,0,1,0,0,1,0.590521184782618,2.04712669630398,355
7,0,0,1,0,0,2,0.541269143607041,1.56506559987667,367
7,0,0,1,0,1,0,0.786275266170181,2.01607269594554,21
7,0,0,1,0,1,1,0.704271731650335,3.41428167313916,57
7,0,0,1,0,1,2,0.589223938417108,3.11420557998848,62
7,0,0,1,1,0,0,0.724621898726346,2.84443091450344,68
7,0,0,1,1,0,1,0.646253921813403,2.99965003170874,121
7,0,0,1,1,0,2,0.576713811424688,2.78896984132862,177
7,0,0,1,1,1,0,0.824004057558972,2.50410207023997,11
7,0,0,1,1,1,1,0.739481401776783,3.97882713652582,43
7,0,0,1,1,1,2,0.621883360054172,4.81155758870771,62
7,0,1,0,0,0,0,0.790982009243608,0.747743252684161,1097
7,0,1,0,0,0,1,0.772188219003766,0.572170968210638,791
7,0,1,0,0,0,2,0.757874557724305,0.393675010323207,610
7,0,2,1,1,1,0,0.953664272578621,0.684449351773329,21
7,0,2,1,1,1,1,0.930649559674505,1.07698976627625,49
7,0,2,1,1,1,2,0.898868114680458,1.3039671924886,58
7,0,3,0,0,0,0,0.943912940442172,0.212649928447696,674
7,0,3,0,0,0,1,0.938561944441032,0.163834576952112,473
7,0,3,0,0,0,2,0.93445887221086,0.113772497432365,394
7,0,3,0,0,1,0,0.967161655121623,0.264544082653687,11
7,0,3,0,0,1,1,0.958237775102161,0.418050864664327,24
7,0,3,0,0,1,2,0.942045518378051,0.363193836006032,28
7,0,3,0,1,0,0,0.95896395394502,0.278636324397233,34
7,0,3,0,1,0,1,0.949277914517923,0.298562030072725,72
7,0,3,0,1,0,2,0.940721403040852,0.32225310307251,103
7,0,3,0,1,1,0,0.97449881297139,0.288440038282015,12
7,0,3,0,1,1,1,0.964089107610296,0.462002263175977,18
